anIdxRecSub,anRecType,anSubType,IdxAnalCode,anIdxName,anIdxSpare,anName,anType,anWIPGL,EXPR_1,anCategory,anTagged,anLineType,anCISTaxRate,anUplift,anUpliftGL,anRevenueType,anDeductionBase,anCalcB4Retention,anDeduction,anApplyDeduction,anRetentionType,anRetentionValue,anRetentionExpiryTyp,anRetExpiryInterval,anPreserveRetention,anCalcDeductionAs,anPayrollCode,anSpare1,anSpare2,anSpare3,anSpare4
JA,J,A,R-S-SEM   ,SEMINAR INCOME-STUDE,,Seminar Income-Students,1,50225,anP&LGL,1,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,R-M-SEM   ,SEMINAR INCOME-STUDE,,Seminar Income-Students,1,50400,anP&LGL,1,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,R-M-RECPT ,SEMINAR RECEIPTS-MEM,,Seminar Receipts-Members,1,20300,anP&LGL,7,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,R-S-RECPT ,SEMINAR RECEIPTS-STU,,Seminar Receipts-Students,1,20300,anP&LGL,7,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,R-WIP     ,WORK IN PROGRESS,,Work in Progress,3,20190,anP&LGL,8,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,R-SL-RETEN,JC-SL RETENTIONS,,JC-SL Retentions,1,747045,anP&LGL,9,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,R-PL-RETEN,JC-SL RETENTIONS,,JC-SL Retentions,1,747047,anP&LGL,10,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,S-SEM-PRIN,STUDENT SEMS-PRINTIN,,Student Sems-Printing,3,723005,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,S-SEM-PREM,STUDENT SEMS-VENUE,,Student Sems-Venue,3,723010,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,S-SEM-PRES,STUDENT SEMS-PRESENT,,Student Sems-Presenters,3,723015,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,S-SEM-POST,STUDENT SEMS-POSTAGE,,Student Sems-Postage,3,723020,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,S-SEM-OTHR,STUDENT SEMS-OTHER C,,Student Sems-Other Costs,3,723025,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,M-CPE-OTHR,MEMBERS CPE-OTHER CO,,Members CPE-Other Costs,3,750025,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,M-CPE-POST,MEMBERS CPE-POSTAGE,,Members CPE-Postage,3,750020,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,M-CPE-PREM,MEMBERS CPE-VENUEGE,,Members CPE-Venue,3,750010,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,M-CPE-PRIN,MEMBERS CPE-PRINTING,,Members CPE-Printing,3,750005,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JA,J,A,M-CPE-PRES,MEMBERS CPE-PRESENTE,,Members CPE-Presenters,3,750015,anP&LGL,3,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JT,J,T,STU       ,STUDENT SEMINARS,,Student Seminars,0,0,anP&LGL,0,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
JT,J,T,MEM       ,MEMBERS CPE,,Members CPE,0,0,anP&LGL,0,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
LK,L,K,POST!,MANAGER   ,,22/09/2004 10:39:22,0,0,anP&LGL,0,False,0,,0.0,0,0,0,False,0.0,0,0,0.0,0,0,False,0,,,,,
